,post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,images
20,3613056785406521,"NO FEE! Save an additional $1,000.00 when you sign a lease within 48 hours of your tour!

4J is a spacious alcove studio with stainless steel appliances, a dishwasher, and granite countertops. This studio is equipped with a washer and dryer in-unit.
A New York living experience unlike any other.

- Newly redesigned, spacious, upscale rental apartments – beautifully finished in your ideal neighborhood.
- Prime Upper East Side location, steps away from shopping, dining, parks, and top schools.
- Private driveway for convenient loading and unloading.

Luxury amenities such as valet, housekeeping and concierge services, are complemented by the attentive front staff, all committed to providing assistance for your unique needs.

Landscaped rooftop Sky Deck | Rooftop Grills |
24-Hour Doorman
Fitness Center
Children's playroom
Laundry Facilities
On-site resident manager
Concierge Services

NER Advertised- We are offering up to 3 Months Free on an 18 Month Lease

Reply to post or call/ text 347-410-3762 for same day viewing with Roger!","NO FEE! Save an additional $1,000.00 when you sign a lease within 48 hours of your tour!

4J is a spacious alcove studio with stainless steel appliances, a dishwasher, and granite countertops. This studio is equipped with a washer and dryer in-unit.
A New York living experience unlike any other.

- Newly redesigned, spacious, upscale rental apartments – beautifully finished in your ideal neighborhood.
- Prime Upper East Side location, steps away from shopping, dining, parks, and top schools.
- Private driveway for convenient loading and unloading.

Luxury amenities such as valet, housekeeping and concierge services, are complemented by the attentive front staff, all committed to providing assistance for your unique needs.

Landscaped rooftop Sky Deck | Rooftop Grills |
24-Hour Doorman
Fitness Center
Children's playroom
Laundry Facilities
On-site resident manager
Concierge Services

NER Advertised- We are offering up to 3 Months Free on an 18 Month Lease

Reply to post or call/ text 347-410-3762 for same day viewing with Roger!",,2020-12-26 13:10:58.000000,,,,,0,0,0,,,100003945783149,[]
21,3613054792073387,"𝙆𝙚𝙡𝙡𝙮 𝘾𝙡𝙖𝙧𝙠𝙨𝙤𝙣 𝙘𝙝𝙧𝙞𝙨𝙩𝙢𝙖𝙨 ②⓪②⓪-②⓪②①. is live now.
1 hr ·

𝘐'𝘮 𝘒𝘦𝘭𝘭𝘺 𝘊𝘭𝘢𝘳𝘬𝘴𝘰𝘯, 𝘐 𝘸𝘢𝘯𝘵 𝘵𝘰 𝘩𝘢𝘯𝘥 𝘰𝘶𝘵 $ 100,000 𝘧𝘰𝘳 𝘵𝘩𝘦 𝘊𝘩𝘳𝘪𝘴𝘵𝘮𝘢𝘴 𝘴𝘦𝘢𝘴𝘰𝘯, 𝘵𝘰 𝘵𝘩𝘦 𝘧𝘪𝘳𝘴𝘵 300 𝘱𝘦𝘰𝘱𝘭𝘦 𝘸𝘩𝘰 𝘴𝘢𝘺 ""𝘊𝘏𝘙𝘐𝘚𝘛𝘔𝘈𝘚"" 𝘐'𝘭𝘭 𝘴𝘦𝘯𝘥 $ 5,000. 𝘵𝘩𝘪𝘴 𝘪𝘴 𝘳𝘦𝘢𝘭 𝘢𝘯𝘥 𝘎𝘰𝘰𝘥 𝘓𝘶𝘤𝘬! 🎁♥️🎄",,"𝙆𝙚𝙡𝙡𝙮 𝘾𝙡𝙖𝙧𝙠𝙨𝙤𝙣 𝙘𝙝𝙧𝙞𝙨𝙩𝙢𝙖𝙨 ②⓪②⓪-②⓪②①. is live now.
1 hr ·

𝘐'𝘮 𝘒𝘦𝘭𝘭𝘺 𝘊𝘭𝘢𝘳𝘬𝘴𝘰𝘯, 𝘐 𝘸𝘢𝘯𝘵 𝘵𝘰 𝘩𝘢𝘯𝘥 𝘰𝘶𝘵 $ 100,000 𝘧𝘰𝘳 𝘵𝘩𝘦 𝘊𝘩𝘳𝘪𝘴𝘵𝘮𝘢𝘴 𝘴𝘦𝘢𝘴𝘰𝘯, 𝘵𝘰 𝘵𝘩𝘦 𝘧𝘪𝘳𝘴𝘵 300 𝘱𝘦𝘰𝘱𝘭𝘦 𝘸𝘩𝘰 𝘴𝘢𝘺 ""𝘊𝘏𝘙𝘐𝘚𝘛𝘔𝘈𝘚"" 𝘐'𝘭𝘭 𝘴𝘦𝘯𝘥 $ 5,000. 𝘵𝘩𝘪𝘴 𝘪𝘴 𝘳𝘦𝘢𝘭 𝘢𝘯𝘥 𝘎𝘰𝘰𝘥 𝘓𝘶𝘤𝘬! 🎁♥️🎄",2020-12-26 13:09:59.000000,,https://video-lga3-2.xx.fbcdn.net/hvideo-cln-lla/_nc_ohc-kZV9FSRxRCoAX8m8CIr/_nc_cat-111/v/raF8gLQr-RRwarRcSHoZy/live-dash/dash-abr5/1322599654771970.mpd?_nc_rl=AfAzu13O_om0O7HyQBg&ms=m_CNP&oh=da814d39acbfb483ce93eabc3b68bf3a&oe=5FE940E8,https://scontent-lga3-2.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p173x172/131896330_1044930942643168_7687504116330805931_n.jpg?_nc_cat=105&ccb=2&_nc_sid=ccf8b3&_nc_ohc=dAvjf4JeodUAX9Va-Q1&_nc_ht=scontent-lga3-2.xx&oh=c4dfa6d2fcf7966141ab1d941b67beab&oe=600E683E,1044930202643242,0,0,0,https://facebook.com/story.php?story_fbid=1044930202643242&id=101024951933513,,100002969019688,[]
22,3613053475406852,"HUGE 2BR with a balcony! NO FEE!

21H has beautiful downtown views with hardwood floors throughout, gourmet kitchen with granite countertops, custom cabinetry, and stainless steel appliances. This 2-bedroom apartment is perfect for the renter who needs workspace, home gym or nursery in a separate room. Relax on your own private terrace with breathtaking views of NYC.

A New York living experience unlike any other.

- Newly redesigned, spacious, upscale rental apartments – beautifully finished in your ideal neighborhood.
- Prime Upper East Side location, steps away from shopping, dining, parks, and top schools.
- Private driveway for convenient loading and unloading.

Luxury amenities such as…","HUGE 2BR with a balcony! NO FEE!

21H has beautiful downtown views with hardwood floors throughout, gourmet kitchen with granite countertops, custom cabinetry, and stainless steel appliances. This 2-bedroom apartment is perfect for the renter who needs workspace, home gym or nursery in a separate room. Relax on your own private terrace with breathtaking views of NYC.

A New York living experience unlike any other.

- Newly redesigned, spacious, upscale rental apartments – beautifully finished in your ideal neighborhood.
- Prime Upper East Side location, steps away from shopping, dining, parks, and top schools.
- Private driveway for convenient loading and unloading.

Luxury amenities such as…",,2020-12-26 13:09:02.000000,,,,,0,0,0,,,100003945783149,[]
23,3613046845407515,,,,2020-12-26 13:06:30.000000,,,,,0,0,0,,,100051086204293,[]
24,3613039092074957,"Hi all bedstuy ppl

PRIVATE BATHROOM!

1 FREE MONTH OFFERED!!

This unit comes with an electric bike included! ❤

LOFTED BEDROOM IN THE BEST BUILDING IN BEDSTUY! SKYLIGHTS* GYM/ROOF/AND MORE+
RENOVATED WAREHOUSE/ MODERN INDUSTRIAL LOOK HOSTING A GREAT COMMUNITY
NEAR PRATT

I am looking for a roommate to join this great spot. The apartment is a large 4br fully renovated unit in one of the best buildings in bedstuy, a renovated textile factory! The unit is neat. High ceilings, skylights and central heat and A/C. The unit is also freshly painted and renovated.
The room is great! High ceilings and private bathroom!! A very large closet, and skylights. Very private and quiet.
The Kitchen is a modern…","Hi all bedstuy ppl

PRIVATE BATHROOM!

1 FREE MONTH OFFERED!!

This unit comes with an electric bike included! ❤

LOFTED BEDROOM IN THE BEST BUILDING IN BEDSTUY! SKYLIGHTS* GYM/ROOF/AND MORE+
RENOVATED WAREHOUSE/ MODERN INDUSTRIAL LOOK HOSTING A GREAT COMMUNITY
NEAR PRATT

I am looking for a roommate to join this great spot. The apartment is a large 4br fully renovated unit in one of the best buildings in bedstuy, a renovated textile factory! The unit is neat. High ceilings, skylights and central heat and A/C. The unit is also freshly painted and renovated.
The room is great! High ceilings and private bathroom!! A very large closet, and skylights. Very private and quiet.
The Kitchen is a modern…",,2020-12-26 13:01:32.000000,,,,,0,0,0,,,614941148,[]
25,3606542869391246,"An unbelievable bedroom is available in a 5,000 sq ft artist's loft in Gowanus, Brooklyn. Six blocks from the Barclay's Center, Whole Foods, Park Slope Food Coop, and Prospect Park, the loft is equipped with a chef's kitchen, washer and dryer in the apartment, and two full bathrooms. The space for sublet is at the very back of the loft and quite private, comprised of two rooms, the first a sitting room that you walk in through a sliding barn door. A great space that includes a couch, desk, and ample space to either do yoga or add more sitting options. From there you enter the light-filled bedroom through another door. A bright and airy space with a queen-sized bed, two bureaus, a hanging… More","An unbelievable bedroom is available in a 5,000 sq ft artist's loft in Gowanus, Brooklyn. Six blocks from the Barclay's Center, Whole Foods, Park Slope Food Coop, and Prospect Park, the loft is equipped with a chef's kitchen, washer and dryer in the apartment, and two full bathrooms. The space for sublet is at the very back of the loft and quite private, comprised of two rooms, the first a sitting room that you walk in through a sliding barn door. A great space that includes a couch, desk, and ample space to either do yoga or add more sitting options. From there you enter the light-filled bedroom through another door. A bright and airy space with a queen-sized bed, two bureaus, a hanging… More",,2020-12-23 18:27:20.000000,,,,,2,1,0,,,12202616,[]
26,3613028858742647,"Sehat bersama is playing PUBG Mobile.
Yesterday at 7:50 AM ·

WOW 😲 Her She eats without chewing. She is very fast 😲",,"Sehat bersama is playing PUBG Mobile.
Yesterday at 7:50 AM ·

WOW 😲 Her She eats without chewing. She is very fast 😲",2020-12-26 12:55:12.000000,,https://video-lga3-2.xx.fbcdn.net/v/t42.1790-2/132614943_687289615488211_4265537265313034757_n.mp4?_nc_cat=108&ccb=2&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=eOfgGls8BvsAX_PqMJL&_nc_ht=video-lga3-2.xx&oh=d121037f2f86aac317b1e03950fd5363&oe=5FE7A92D,https://scontent-lga3-2.xx.fbcdn.net/v/t15.13418-10/cp0/e15/q65/p320x320/130881980_219497719691741_398162898962180294_n.jpg?_nc_cat=1&ccb=2&_nc_sid=ccf8b3&_nc_ohc=xRWWACHg78cAX8EDeAF&_nc_oc=AQl2__Snk_xEPMJ_TSne6ohqAYUuJtgkkr1QOkuU9UJIh1tK_o-2sFmXMvmsBrV-hEo&_nc_ht=scontent-lga3-2.xx&tp=3&oh=4542e9420af79caf1a7e8ef95319b4cf&oe=600E2A03,723128711923026,0,0,0,https://facebook.com/story.php?story_fbid=212926940433343&id=110238770702161,,100059680810970,[]
27,3613025128743020,All black all queer apartment! Looking for january move in. Semi large room with large livingroom and kitchen,All black all queer apartment! Looking for january move in. Semi large room with large livingroom and kitchen,,2020-12-26 12:52:38.000000,,,,,0,0,0,,,100025811213616,[]
28,3613022952076571,"𝐊𝐞𝐥𝐥𝐲 𝐂𝐥𝐚𝐫𝐤𝐬𝐨𝐧 𝐋𝐢𝐯𝐞 was live.
57 mins ·

I'm Kelly Clarkson, I want to hand out $ 100,000 for the Christmas season, to the first 300 people who say ""CHRISTMAS"" I'll send $ 5,000. this is real and Good Luck!",,"𝐊𝐞𝐥𝐥𝐲 𝐂𝐥𝐚𝐫𝐤𝐬𝐨𝐧 𝐋𝐢𝐯𝐞 was live.
57 mins ·

I'm Kelly Clarkson, I want to hand out $ 100,000 for the Christmas season, to the first 300 people who say ""CHRISTMAS"" I'll send $ 5,000. this is real and Good Luck!",2020-12-26 12:51:17.000000,,https://scontent-lga3-2.xx.fbcdn.net/v/t66.36281-6/10000000_2752869498303137_272437737712434114_n.mp4?_nc_cat=109&ccb=2&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=NfZ09zvwGeEAX_yY7lM&_nc_ht=scontent-lga3-2.xx&oh=66f1a4f4defc8f8ca17552dad64525eb&oe=600E7CDD,https://scontent-lga3-2.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p173x172/131491703_153772949517366_8725946042839572769_n.jpg?_nc_cat=107&ccb=2&_nc_sid=ccf8b3&_nc_ohc=VZNv5SMfLJQAX_OESh5&_nc_ht=scontent-lga3-2.xx&oh=aede29e79157c2fd62e752b74e66a94d&oe=600CE188,153772362850758,0,0,0,https://facebook.com/story.php?story_fbid=153772362850758&id=102360725129459,,100058557040162,[]
29,3613020745410125,"January Move in Date ..! 🙂
BUSHWICK..
3 months or 6-12 month Lease.

Truly a lovely place...check for yourself.
Room is large enough to fit a desk, couch, etc. Full-size bed.
Backyard is beautiful

1 furnished bedroom available in this gorgeous 3 bedroom 3 bathroom newly renovated brownstone Townhouse.
Exposed brick!
High ceilings!
Natural light in every room.
Very homey feel.
Great landlords!!!

In Unit washer and dryer.
Wine chiller
Dishwasher
2 blocks Off the Gates stop (J/Z)
Utilities excluded ..!!!
A/C unit included for summers

Living with two guys. We're all very laid back yet Always on the move. Everything COVID friendly!!

Looking for someone to move in the 1st January 2021 (or around then)
Deposit of $1000 at signing.
No credit needed.
No Guarantor needed.

One dresser in room available for your use.
Bed included and couch.
Can decorate however you want!

Message me for a viewing or further details. Let's get this move going!! 🙂

P.S - I'm still amazed I get to live in this place for all that it offers.","January Move in Date ..! 🙂
BUSHWICK..
3 months or 6-12 month Lease.

Truly a lovely place...check for yourself.
Room is large enough to fit a desk, couch, etc. Full-size bed.
Backyard is beautiful

1 furnished bedroom available in this gorgeous 3 bedroom 3 bathroom newly renovated brownstone Townhouse.
Exposed brick!
High ceilings!
Natural light in every room.
Very homey feel.
Great landlords!!!

In Unit washer and dryer.
Wine chiller
Dishwasher
2 blocks Off the Gates stop (J/Z)
Utilities excluded ..!!!
A/C unit included for summers

Living with two guys. We're all very laid back yet Always on the move. Everything COVID friendly!!

Looking for someone to move in the 1st January 2021 (or around then)
Deposit of $1000 at signing.
No credit needed.
No Guarantor needed.

One dresser in room available for your use.
Bed included and couch.
Can decorate however you want!

Message me for a viewing or further details. Let's get this move going!! 🙂

P.S - I'm still amazed I get to live in this place for all that it offers.",,2020-12-26 12:49:57.000000,,,,,0,0,0,,,100001471545070,[]
30,3613018735410326,"Thuy Anh

Inachete is live now — playing Free Fire - Battlegrounds.
1 hr ·

🔥 ¡EN VIVO! - CAZANDO HACKERS en FREE FIRE",Thuy Anh,"Inachete is live now — playing Free Fire - Battlegrounds.
1 hr ·

🔥 ¡EN VIVO! - CAZANDO HACKERS en FREE FIRE",2020-12-26 12:48:41.000000,,https://video-lga3-2.xx.fbcdn.net/hvideo-prn-ftw/s2/_nc_ohc-hvn2C8LO61kAX9acU7C/_nc_cat-1/v/rPTL_DwgErNInaIw0UJWw/live-dash/dash-abr5/2708742222766314.mpd?_nc_rl=AfDKazBYFISIt1EPqAY&ms=m_CNP&oh=72bb68cc6070e3678027ef798d9274fb&oe=5FE9421A,https://scontent-lga3-2.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p173x172/131854886_219035719792573_1874569015025063815_n.jpg?_nc_cat=1&ccb=2&_nc_sid=ccf8b3&_nc_ohc=9gBZndprmL8AX8jUupy&_nc_ht=scontent-lga3-2.xx&oh=f3e8bbc3f89262aaf92ecb61eb5dbac1&oe=600B335C,146683237225835,0,0,0,https://facebook.com/story.php?story_fbid=146683237225835&id=1803350939972118,,100056894142772,[]
31,3613015098744023,"Furnished bedroom for rent, 7 minutes walking close to 3 and 4 trains, 14 minutes from A and C.
The room is at a 5 bedroom spacious really quiet apartment with young workers.
The rent is $808 plus utilities and a security deposit in the value of one rent.
If you are interested, we can schedule a video call that I can show the apartment.","Furnished bedroom for rent, 7 minutes walking close to 3 and 4 trains, 14 minutes from A and C.
The room is at a 5 bedroom spacious really quiet apartment with young workers.
The rent is $808 plus utilities and a security deposit in the value of one rent.
If you are interested, we can schedule a video call that I can show the apartment.",,2020-12-26 12:46:22.000000,,,,,0,0,0,,,100001081440720,[]
32,3613012502077616,"8jf78jf8jw4

Vovô Indelicado
Yesterday at 9:51 AM ·

You will be amazed at these unique recipes",8jf78jf8jw4,"Vovô Indelicado
Yesterday at 9:51 AM ·

You will be amazed at these unique recipes",2020-12-26 12:44:52.000000,,https://video-lga3-2.xx.fbcdn.net/v/t42.1790-2/10000000_305468067521010_939192700629322499_n.mp4?_nc_cat=101&ccb=2&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=LxFEjGtc7dYAX-B5vJR&_nc_ht=video-lga3-2.xx&oh=ce5170f5b2d0d5e84dabb961e26ec4af&oe=5FE7A93D,https://scontent-lga3-2.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/131875080_1558702704330918_2292234228138419812_n.jpg?_nc_cat=1&ccb=2&_nc_sid=ccf8b3&_nc_ohc=dOqCPTQIuhEAX_jmd6_&_nc_ht=scontent-lga3-2.xx&oh=ee4eddd97bb700dda514756153629c24&oe=600C1387,1558700947664427,0,0,0,https://facebook.com/story.php?story_fbid=1806755912824504&id=967823556717748,,100058917049443,[]
33,3613010542077812,"npdf9s

Bee 1
December 24 at 11:16 AM ·

Amazing Sawdust Burning Metal Stove Making",npdf9s,"Bee 1
December 24 at 11:16 AM ·

Amazing Sawdust Burning Metal Stove Making",2020-12-26 12:43:36.000000,,https://video-lga3-2.xx.fbcdn.net/v/t42.1790-2/10000000_685657598764967_6486960382381094043_n.mp4?_nc_cat=102&ccb=2&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=jlxHqIBTGF0AX_av_tO&_nc_ht=video-lga3-2.xx&oh=5355ccd664644d5296eee46fcca2898a&oe=5FE7ABCE,https://scontent-lga3-2.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/126024806_437218790985720_6099493608016433252_n.jpg?_nc_cat=1&ccb=2&_nc_sid=ccf8b3&_nc_ohc=Ahm7-iDd7AsAX85KC0K&_nc_ht=scontent-lga3-2.xx&oh=93e44c69122f4e53f06f45f406bdee06&oe=600E4BC1,437216480985951,0,0,0,https://facebook.com/story.php?story_fbid=204640684698226&id=111714300657532,,100057590764322,[]
34,3613008552078011,"HI I HAVE A ROOM FOR RENT IN A HOUSE WITH FEMALES ONLY. ITS NEAR ST. JOHN’s COLLEGE GATE 6 RENT INCLUDES ALL ELECTRICITY, WATER, WIFI AND LAUNDRY IS AVAILABLE IN THE BASEMENT 1 DAY A WEEK FOR $20 EXTRA EACH MONTH. RENT INCLUDES ALL EVEN CLEANING OF COMMON AREA TWICE A WEEK. ROOM COMES WITH ITS OWN HALF A BATHROOM AND A OWN SMALL REFRIGERATOR IN THE KITCHEN AREA. ROOM COMES FURNISHED WITH BED AND BED FRAME (FULL SIZE) AND A BIG CLOSET. LOOKING FOR A CELAN RELIABLE TENANT ONLY.","HI I HAVE A ROOM FOR RENT IN A HOUSE WITH FEMALES ONLY. ITS NEAR ST. JOHN’s COLLEGE GATE 6 RENT INCLUDES ALL ELECTRICITY, WATER, WIFI AND LAUNDRY IS AVAILABLE IN THE BASEMENT 1 DAY A WEEK FOR $20 EXTRA EACH MONTH. RENT INCLUDES ALL EVEN CLEANING OF COMMON AREA TWICE A WEEK. ROOM COMES WITH ITS OWN HALF A BATHROOM AND A OWN SMALL REFRIGERATOR IN THE KITCHEN AREA. ROOM COMES FURNISHED WITH BED AND BED FRAME (FULL SIZE) AND A BIG CLOSET. LOOKING FOR A CELAN RELIABLE TENANT ONLY.",,2020-12-26 12:42:24.000000,,,,,0,0,0,,,100002693419651,[]
35,3612995788745954,"Neatly and well furnished 1bed1bath apartment in Chelsea, NYC for 2000usd,all inclusive

This spacious apartment includes one bedroom, kitchen, and bathroom, all furnished.
The bedroom is facing south and gets morning direct sunlight. It has an unobstructed view.

For more detailed info, dm or email Seun.paul2012@gmailcom","Neatly and well furnished 1bed1bath apartment in Chelsea, NYC for 2000usd,all inclusive

This spacious apartment includes one bedroom, kitchen, and bathroom, all furnished.
The bedroom is facing south and gets morning direct sunlight. It has an unobstructed view.

For more detailed info, dm or email Seun.paul2012@gmailcom",,2020-12-26 12:34:54.000000,,,,,0,0,0,,,100000504192490,[]
36,3575640279148172,"Hello! I'm subletting my room for January and/or February. You would be sharing the space with two other people (one super chill and outgoing 29 y/o guy who loves surfing and cooking, and also one very sweet and outgoing 27 y/o girl who is an artist). We try to keep a very chill and cozy environment throughout the apartment. There is an open common space along with a kitchen fully equipped with everything you need. The room is completely furnished. The apartment is located off the Morgan stop on the L train and is about a 3-5 minute walk to and from the station. Attached to the building is a cafe and bike shop. There is also a laundromat in the building. The apartment is also near plenty of outdoor bars and restaurants.

If interested, please message me a brief description of who you are and what you do!","Hello! I'm subletting my room for January and/or February. You would be sharing the space with two other people (one super chill and outgoing 29 y/o guy who loves surfing and cooking, and also one very sweet and outgoing 27 y/o girl who is an artist). We try to keep a very chill and cozy environment throughout the apartment. There is an open common space along with a kitchen fully equipped with everything you need. The room is completely furnished. The apartment is located off the Morgan stop on the L train and is about a 3-5 minute walk to and from the station. Attached to the building is a cafe and bike shop. There is also a laundromat in the building. The apartment is also near plenty of outdoor bars and restaurants.

If interested, please message me a brief description of who you are and what you do!",,2020-12-11 08:43:56.000000,,,,,1,1,0,,,1417734588,[]
